prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,telefon,COASTAL,kod,new_list,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,region,strat_interval,month,fshinsp_a,num_fish_a,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,MODE2001,TURTLE,GENDER,REEFCODE,AGE,AREA_NC,ART_REEF,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,33,13,33,15,21,6,4,1,2,7.5,0.00,2,0,3,3,53,0,1,51,2,1747920180422014,4,2,1,1,12.00,,,Y,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,53,0,MERRIMACK,1514,164744,,,1,,2,2,2,18MAY18:10:49,2,8791031301,,6,,1,,21,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422014
,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,33,13,33,15,21,6,4,1,2,7.5,0.00,2,0,0,2,0,1,1,51,2,1747920180422015,4,2,3,1,12.00,,,Y,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,,,MERRIMACK,1515,164744,,,1,,8,1,8,18MAY18:10:49,2,8791031301,,6,,1,,46,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422014
,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,33,13,33,15,21,6,4,1,2,7.5,0.00,1,0,0,2,0,1,1,51,2,1747920180422016,4,2,3,1,12.00,,,Y,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,,,MERRIMACK,1516,164744,,,1,,8,1,8,18MAY18:10:49,2,8791031301,,6,,1,,34,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422013
,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,5,36,21,33,15,21,6,4,1,2,7.5,0.00,2,0,1,0,11,0,1,51,2,1747920180422017,4,2,1,1,12.00,7,,O,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,11,0,,1517,164744,,,1,,8,2,1,18MAY18:10:49,2,8791031301,,6,,1,,45,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422017
,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,25,27,33,15,21,6,4,1,2,7.5,0.00,12,1,3,4,54,0,1,51,2,1747920180422018,4,2,1,1,12.00,,,O,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,54,0,,1518,164744,,,1,,2,1,2,18MAY18:10:49,2,8791031301,,6,,1,,55,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422018
,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,25,23,33,15,21,6,4,1,2,7.5,0.00,6,0,0,4,0,1,1,51,2,1747920180422019,4,2,3,1,12.00,,,O,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,,,PLYMOUTH,1519,164744,,,1,,8,2,8,18MAY18:10:49,2,8791031301,,6,,1,,65,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422018
CUSK,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,33,11,33,15,21,6,4,1,2,7.5,0.00,7,1,1,2,17,0,1,51,2,1747920180422020,4,2,1,1,12.00,,,Y,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,17,0,HILLSBOROUGH,1520,164744,164740,,1,,8,1,1,18MAY18:10:49,2,8791031301,8791031101,6,,1,,67,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422020
ACADIAN REDFISH,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,33,17,33,15,21,6,4,1,2,7.5,0.00,1,0,1,4,21,0,1,51,2,1747920180422021,4,2,1,1,12.00,,,Y,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,21,0,STRAFFORD,1521,164744,166774,,1,,8,1,1,18MAY18:10:49,2,8791031301,8826010169,6,,1,,67,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422021
ACADIAN REDFISH,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,33,17,33,15,21,6,4,1,2,7.5,0.00,18,0,0,4,0,1,1,51,2,1747920180422022,4,2,3,1,12.00,,,Y,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,,,STRAFFORD,1522,164744,166774,,1,,8,1,8,18MAY18:10:49,2,8791031301,8826010169,6,,1,,55,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422012
ACADIAN REDFISH,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,33,1,33,15,21,6,4,1,2,7.5,0.00,19,0,1,0,30,0,1,51,2,1747920180422023,4,2,1,1,12.00,16,,N,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,30,0,,1523,164744,166774,,1,,8,1,1,18MAY18:10:49,2,8791031301,8826010169,6,,1,,62,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422023
ACADIAN REDFISH,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,33,1,33,15,21,6,4,1,2,7.5,0.00,0,0,1,3,26,0,1,51,2,1747920180422024,4,2,1,1,12.00,,,N,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,26,0,,1524,164744,166774,,1,,8,1,1,18MAY18:10:49,2,8791031301,8826010169,6,,1,,52,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422024
ACADIAN REDFISH,HADDOCK,2018043304weHEAD-BOAT,2018233041747920180422,2018,4,33,11,33,15,21,6,4,1,2,7.5,0.00,10,0,1,0,23,0,1,51,2,1747920180422025,4,2,1,1,12.00,27,,Y,we,1,1747920180422,6,1747920180422001,1,0,HEAD-BOAT,04,23,2,HILLSBOROUGH,1525,164744,166774,,1,,8,1,1,18MAY18:10:49,2,8791031301,8826010169,6,,1,,68,,2,,,1.4668079844,2018043304weHEAD-BOAT,,0,1747920180422025
,,2018993304xx,201823304,2018,,,,33,,,,4,,5,,,,,,,,,,,,201824338499xx05,4,2,,,,,,,xx,,,,201824338499xx05,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,772.83103323,,,0,201824338499xx05
,,2018993305xx,201823305,2018,,,,33,,,,5,,2,,,,,,,,,,,,201824338599xx02,4,2,,,,,,,xx,,,,201824338599xx02,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,201,,,0,201824338599xx02
,,2018993305xx,201823305,2018,,,,33,,,,5,,5,,,,,,,,,,,,201824338599xx05,4,2,,,,,,,xx,,,,201824338599xx05,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,0,201824338599xx05
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180401,2018,4,44,3,44,9,46,2,3,1,1,1.5,,300,20,1,0,0,0,0,,,1752820180401001,4,2,2,,,,,Y,we,,1752820180401,1,1752820180401001,,1,S:8AM-8PM,04,,,KENT,1802,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,2287.392565,2018044413weS:8AM-8PM,,0,1752820180401001
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180401,2018,4,44,3,44,9,46,2,3,1,1,1.5,,300,10,1,0,0,0,0,,,1752820180401002,4,2,2,,,,,Y,we,,1752820180401,1,1752820180401002,,1,S:8AM-8PM,04,,,KENT,1803,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,2287.392565,2018044413weS:8AM-8PM,,0,1752820180401002
,,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,9,44,9,46,2,3,1,1,1,,20,1,1,0,0,0,0,,,1752820180421001,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421001,,1,S:8AM-8PM,04,,,WASHINGTON,1508,,,,1,,8,1,8,18MAY18:10:49,1,,,2,,1,,,,2,,,957.81959687,2018044413weS:8AM-8PM,,0,1752820180421001
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,9,44,9,46,2,3,1,1,0.5,,25,0,1,0,0,0,0,,,1752820180421002,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421002,,1,S:8AM-8PM,04,,,WASHINGTON,1510,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,957.81959687,2018044413weS:8AM-8PM,,0,1752820180421002
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,9,3,44,9,46,2,3,1,1,1,,40,4,1,0,0,0,0,,,1752820180421003,4,2,2,,,,,O,we,,1752820180421,1,1752820180421003,,1,S:8AM-8PM,04,,,HARTFORD,1548,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,957.81959687,2018044413weS:8AM-8PM,,0,1752820180421003
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,5,44,9,46,2,3,1,1,1.5,,80,2,1,0,0,0,0,,,1752820180421004,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421004,,1,S:8AM-8PM,04,,,NEWPORT,1550,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,42,,2,,,957.81959687,2018044413weS:8AM-8PM,,0,1752820180421004
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,25,23,44,9,46,2,3,1,1,3.5,,20,2,1,0,0,0,0,,,1752820180421005,4,2,2,,,,,O,we,,1752820180421,1,1752820180421005,,1,S:8AM-8PM,04,,,PLYMOUTH,1627,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,957.81959687,2018044413weS:8AM-8PM,,0,1752820180421005
,,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,25,27,44,9,46,2,3,1,1,2,,24,0,1,0,0,0,0,,,1752820180421006,4,2,2,,,,,O,we,,1752820180421,1,1752820180421006,,1,S:8AM-8PM,04,,,,1636,,,,1,,8,1,8,18MAY18:10:49,1,,,2,,1,,,,2,,,957.81959687,2018044413weS:8AM-8PM,,0,1752820180421006
,,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,25,27,44,9,46,2,3,1,1,2,,24,0,1,0,0,0,0,,,1752820180421007,4,2,2,,,,,O,we,,1752820180421,1,1752820180421007,,1,S:8AM-8PM,04,,,,1637,,,,1,,8,2,8,18MAY18:10:49,1,,,2,,1,,13,,2,,,957.81959687,2018044413weS:8AM-8PM,,0,1752820180421007
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,9,44,9,46,2,3,1,1,0.5,,998,4,1,0,0,0,0,,,1752820180421008,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421008,,1,S:8AM-8PM,04,,,WASHINGTON,1700,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,33,,2,,,2635.3669612,2018044413weS:8AM-8PM,,0,1752820180421008
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,9,44,9,46,2,3,1,1,1,,200,12,1,0,0,0,0,,,1752820180421009,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421009,,1,S:8AM-8PM,04,,,WASHINGTON,1748,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,2635.3669612,2018044413weS:8AM-8PM,,0,1752820180421009
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,7,44,9,46,2,3,1,1,3.5,0.00,100,0,1,1,0,0,0,,,1752820180421010,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421010,1,1,S:8AM-8PM,04,,,PROVIDENCE,1755,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,38,,2,,,2635.3669612,2018044413weS:8AM-8PM,,0,1752820180421010
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,7,44,9,46,2,3,1,1,3.5,,100,0,1,0,0,0,0,,,1752820180421011,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421011,,1,S:8AM-8PM,04,,,PROVIDENCE,1756,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,37,,2,,,2635.3669612,2018044413weS:8AM-8PM,,0,1752820180421011
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,7,44,9,46,2,3,1,1,3.5,,100,0,1,0,0,0,0,,,1752820180421012,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421012,,1,S:8AM-8PM,04,,,PROVIDENCE,1757,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,33,,2,,,2635.3669612,2018044413weS:8AM-8PM,,0,1752820180421012
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,9,44,9,46,2,3,1,1,1,,200,12,1,0,0,0,0,,,1752820180421013,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421013,,1,S:8AM-8PM,04,,,WASHINGTON,1823,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,34,,2,,,2635.3669612,2018044413weS:8AM-8PM,,0,1752820180421013
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,9,44,9,46,2,3,1,1,1.5,,150,7,1,0,0,0,0,,,1752820180421014,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421014,,1,S:8AM-8PM,04,,,WASHINGTON,1941,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,28,,2,,,2635.3669612,2018044413weS:8AM-8PM,,0,1752820180421014
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,9,44,9,46,2,3,1,1,1,,100,0,1,0,0,0,0,,,1752820180421015,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421015,,1,S:8AM-8PM,04,,,WASHINGTON,1955,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,28,,2,,,2635.3669612,2018044413weS:8AM-8PM,,0,1752820180421015
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131752820180421,2018,4,44,9,44,9,46,2,3,1,1,1,0.00,150,0,1,1,0,0,0,,,1752820180421016,4,2,2,,,,,Y,we,,1752820180421,1,1752820180421016,1,1,S:8AM-8PM,04,,,WASHINGTON,1959,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,27,,2,,,2635.3669612,2018044413weS:8AM-8PM,,0,1752820180421016
,STRIPED BASS,2018044413wdS:8AM-8PM,2018244131752820180426,2018,4,44,3,44,9,46,5,3,1,1,2,0.00,90,0,1,0,0,0,0,,,1752820180426001,4,2,2,,,,,Y,wd,,1752820180426,1,1752820180426001,,1,S:8AM-8PM,04,,,KENT,1115,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,5,,1,,49,,2,,,400.56599591,2018044413wdS:8AM-8PM,,0,1752820180426001
,STRIPED BASS,2018044413wdS:8AM-8PM,2018244131752820180426,2018,4,44,9,44,9,46,2,3,1,1,0.5,,130,3,1,0,0,0,0,,,1752820180426002,4,2,2,,,,,Y,wd,,1752820180426,1,1752820180426002,,1,S:8AM-8PM,04,,,WASHINGTON,1550,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,22,,2,,,299.73353406,2018044413wdS:8AM-8PM,,0,1752820180426002
,STRIPED BASS,2018044413wdS:8AM-8PM,2018244131752820180426,2018,4,44,9,44,9,46,2,3,1,1,2,0.00,50,5,1,1,0,0,0,,,1752820180426003,4,2,2,,,,,Y,wd,,1752820180426,1,1752820180426003,1,1,S:8AM-8PM,04,,,WASHINGTON,1630,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,23,,2,,,299.73353406,2018044413wdS:8AM-8PM,,0,1752820180426003
,STRIPED BASS,2018044413wdS:8AM-8PM,2018244131774120180410,2018,4,44,9,44,9,46,2,3,1,1,0.5,,120,2,1,0,0,0,0,,,1774120180410001,4,2,2,,,,,Y,wd,,1774120180410,1,1774120180410001,,1,S:8AM-8PM,04,,,WASHINGTON,1535,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,22,,2,,,463.54173311,2018044413wdS:8AM-8PM,,0,1774120180410001
,STRIPED BASS,2018044413wdS:8AM-8PM,2018244131774120180410,2018,4,44,9,44,9,46,2,3,1,1,0.5,,120,2,1,0,0,0,0,,,1774120180410002,4,2,2,,,,,Y,wd,,1774120180410,1,1774120180410002,,1,S:8AM-8PM,04,,,WASHINGTON,1538,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,22,,2,,,463.54173311,2018044413wdS:8AM-8PM,,0,1774120180410002
,STRIPED BASS,2018044413wdS:8AM-8PM,2018244131774120180410,2018,4,44,9,44,9,46,2,3,1,1,1,,200,4,1,0,0,0,0,,,1774120180410003,4,2,2,,,,,Y,wd,,1774120180410,1,1774120180410003,,1,S:8AM-8PM,04,,,WASHINGTON,1547,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,66,,2,,,463.54173311,2018044413wdS:8AM-8PM,,0,1774120180410003
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180415,2018,4,44,9,44,9,46,2,3,1,1,0.5,,125,5,1,0,0,0,0,,,1774120180415001,4,2,2,,,,,Y,we,,1774120180415,1,1774120180415001,,1,S:8AM-8PM,04,,,WASHINGTON,1210,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,21,,2,,,455.23343149,2018044413weS:8AM-8PM,,0,1774120180415001
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180415,2018,4,44,5,44,9,46,2,3,1,1,0.5,,160,1,1,0,0,0,0,,,1774120180415002,4,2,2,,,,,Y,we,,1774120180415,1,1774120180415002,,1,S:8AM-8PM,04,,,NEWPORT,1435,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,19,,2,,,775.07395827,2018044413weS:8AM-8PM,,0,1774120180415002
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180415,2018,4,44,5,44,9,46,2,3,1,1,0.5,,160,4,1,0,0,0,0,,,1774120180415003,4,2,2,,,,,Y,we,,1774120180415,1,1774120180415003,,1,S:8AM-8PM,04,,,NEWPORT,1437,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,775.07395827,2018044413weS:8AM-8PM,,0,1774120180415003
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,3,44,9,46,2,3,1,1,7.5,0.00,300,5,1,1,0,0,0,,,1774120180429001,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429001,1,1,S:8AM-8PM,04,,,KENT,1712,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,33,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429001
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,7,44,9,46,2,3,1,1,3,0.00,24,2,1,1,0,0,0,,,1774120180429002,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429002,1,1,S:8AM-8PM,04,,,PROVIDENCE,1721,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,24,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429002
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,7,44,9,46,2,3,1,1,4,0.00,50,3,1,1,0,0,0,,,1774120180429003,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429003,1,1,S:8AM-8PM,04,,,PROVIDENCE,1722,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,24,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429003
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,7,44,9,46,5,3,1,1,1,0.00,100,2,1,0,0,0,0,,,1774120180429004,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429004,,1,S:8AM-8PM,04,,,PROVIDENCE,1726,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,5,,1,,38,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429004
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,9,44,9,46,2,3,1,1,1.5,0.00,1,1,1,1,0,0,0,,,1774120180429005,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429005,1,1,S:8AM-8PM,04,,,WASHINGTON,1734,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429005
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,3,44,9,46,2,3,1,1,2,0.00,30,0,1,1,0,0,0,,,1774120180429006,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429006,1,1,S:8AM-8PM,04,,,KENT,1740,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,45,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429006
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,25,5,44,9,46,2,3,1,1,3,0.00,50,1,1,1,0,0,0,,,1774120180429007,4,2,2,,,,,O,we,,1774120180429,1,1774120180429007,1,1,S:8AM-8PM,04,,,BRISTOL,1802,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,35,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429007
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,25,17,44,9,46,2,3,1,1,3.5,0.00,90,0,1,1,0,0,0,,,1774120180429008,4,2,2,,,,,O,we,,1774120180429,1,1774120180429008,1,1,S:8AM-8PM,04,,,MIDDLESEX,1840,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429008
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,25,25,44,9,46,2,3,1,1,3.5,0.00,90,0,1,1,0,0,0,,,1774120180429009,4,2,2,,,,,O,we,,1774120180429,1,1774120180429009,1,1,S:8AM-8PM,04,,,SUFFOLK,1841,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429009
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,5,44,9,46,2,3,1,1,0.5,0.00,0,0,1,1,0,0,0,,,1774120180429010,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429010,1,1,S:8AM-8PM,04,,,NEWPORT,1853,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429010
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,5,44,9,46,2,3,1,1,0.5,0.00,0,0,1,1,0,0,0,,,1774120180429011,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429011,1,1,S:8AM-8PM,04,,,NEWPORT,1854,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,17,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429011
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,9,44,9,46,2,3,1,1,1,0.00,100,2,1,1,0,0,0,,,1774120180429012,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429012,1,1,S:8AM-8PM,04,,,WASHINGTON,1910,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,62,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429012
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,5,34,5,44,9,46,2,3,1,1,3,0.00,35,1,1,1,0,0,0,,,1774120180429013,4,2,2,,,,,O,we,,1774120180429,1,1774120180429013,1,1,S:8AM-8PM,04,,,BURLINGTON,1916,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,21,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429013
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,9,9,44,9,46,2,3,1,1,3,0.00,15,1,1,1,0,0,0,,,1774120180429014,4,2,2,,,,,O,we,,1774120180429,1,1774120180429014,1,1,S:8AM-8PM,04,,,NEW HAVEN,1917,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,20,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429014
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,9,44,9,46,5,3,1,1,2,0.00,150,10,1,1,0,0,0,,,1774120180429015,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429015,1,1,S:8AM-8PM,04,,,WASHINGTON,1931,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,5,,1,,,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429015
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774120180429,2018,4,44,9,44,9,46,2,3,1,1,1,0.00,90,3,1,1,0,0,0,,,1774120180429016,4,2,2,,,,,Y,we,,1774120180429,1,1774120180429016,1,1,S:8AM-8PM,04,,,WASHINGTON,1946,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,55,,2,,,630.55145899,2018044413weS:8AM-8PM,,0,1774120180429016
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774220180408,2018,4,44,5,44,9,46,2,3,1,1,3,,998,15,1,0,0,0,0,,,1774220180408001,4,2,2,,,,,Y,we,,1774220180408,1,1774220180408001,,1,S:8AM-8PM,04,,,NEWPORT,1806,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,29,,2,,,4197.0672224,2018044413weS:8AM-8PM,,0,1774220180408001
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774220180408,2018,4,44,3,44,9,46,2,3,1,1,0.5,,200,15,1,0,0,0,0,,,1774220180408002,4,2,2,,,,,Y,we,,1774220180408,1,1774220180408002,,1,S:8AM-8PM,04,,,KENT,1833,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,,,2,,,4197.0672224,2018044413weS:8AM-8PM,,0,1774220180408002
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774220180408,2018,4,25,27,44,9,46,2,3,1,1,1,,998,2,1,0,0,0,0,,,1774220180408003,4,2,2,,,,,O,we,,1774220180408,1,1774220180408003,,1,S:8AM-8PM,04,,,,1843,167680,,,1,,8,2,8,18MAY18:10:49,1,8835020102,,2,,1,,24,,2,,,4197.0672224,2018044413weS:8AM-8PM,,0,1774220180408003
,STRIPED BASS,2018044413weS:8AM-8PM,2018244131774320180420,2018,4,44,9,44,9,46,2,3,1,1,0.5,,150,7,1,0,0,0,0,,,1774320180420001,4,2,2,,,,,Y,we,,1774320180420,1,1774320180420001,,1,S:8AM-8PM,04,,,WASHINGTON,1228,167680,,,1,,8,1,8,18MAY18:10:49,1,8835020102,,2,,1,,47,,2,,,629.72570914,2018044413weS:8AM-8PM,,0,1774320180420001
