common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,wp_int,fl_reg,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag
VERMILION SNAPPER,2018021277weS:8AM-8PM,2018112771577420180210,2018,12,7,2,1577420180210011,6,1,we,8835360501,0,2,0,0,0,2,0,0,0,0,7,02,15022.94889,8,15022.94889,2,0,0,0,2018021277weS:8AM-8PM,,0
TOMTATE,2018021277weS:8AM-8PM,2018112771577420180210,2018,12,7,2,1577420180210011,6,1,we,8835400101,0,4,0,0,0,4,0,0,0,0,7,02,15022.94889,8,15022.94889,4,0,0,0,2018021277weS:8AM-8PM,,0
VERMILION SNAPPER,2018021277weS:8AM-8PM,2018112771577420180210,2018,12,7,2,1577420180210012,6,1,we,8835360501,0,2,0,0,0,2,0,0,0,0,7,02,15022.94889,8,15022.94889,2,0,0,0,2018021277weS:8AM-8PM,,0
TOMTATE,2018021277weS:8AM-8PM,2018112771577420180210,2018,12,7,2,1577420180210012,6,1,we,8835400101,0,4,0,0,0,4,0,0,0,0,7,02,15022.94889,8,15022.94889,4,0,0,0,2018021277weS:8AM-8PM,,0
DOLPHIN,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218001,6,1,we,8835290101,0.9819070158,0,0,1,0,0,706.97305136,3.1481596834,0,0,7,02,4378.332457,8,4378.332457,0.9819070158,3.1481596834,706.97305136,0.9819070158,2018021277weS:8AM-8PM,,0
WAHOO,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218001,6,1,we,8850030601,0.9819070158,0,0,1,0,0,1315.7554011,16.888800671,0,0,7,02,4378.332457,8,4378.332457,0.9819070158,16.888800671,1315.7554011,0.9819070158,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218002,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4378.332457,8,4378.332457,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218003,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4378.332457,8,4378.332457,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218004,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4378.332457,8,4378.332457,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218005,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4378.332457,8,4378.332457,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218006,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4378.332457,8,4378.332457,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218007,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4378.332457,8,4378.332457,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218010,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4385.7739216,8,4385.7739216,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218011,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4385.7739216,8,4385.7739216,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218012,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4385.7739216,8,4385.7739216,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218013,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4385.7739216,8,4385.7739216,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771577420180218,2018,12,7,2,1577420180218014,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4385.7739216,8,4385.7739216,0,0,0,0,2018021277weS:8AM-8PM,,0
BONNETHEAD,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211001,6,1,we,8708030101,0,1,0,0,0,1,0,0,0,0,7,02,1876.0003017,8,1876.0003017,1,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211002,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1876.0003017,8,1876.0003017,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211003,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1876.0003017,8,1876.0003017,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211004,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1876.0003017,8,1876.0003017,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211005,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1876.0003017,8,1876.0003017,0,0,0,0,2018021277weS:8AM-8PM,,0
PINFISH,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211006,6,1,we,8835430201,0,2,0,0,0,2,0,0,0,0,7,02,1876.0003017,8,1876.0003017,2,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211007,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1876.0003017,8,1876.0003017,0,0,0,0,2018021277weS:8AM-8PM,,0
STINGRAY GENUS,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211008,6,1,we,8713050100,0,1,0,0,0,1,0,0,0,0,7,02,1876.0003017,8,1876.0003017,1,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211009,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1876.0003017,8,1876.0003017,0,0,0,0,2018021277weS:8AM-8PM,,0
GRAY SNAPPER,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211010,6,1,we,8835360102,0,2,0,0,0,2,0,0,0,0,7,02,1876.0003017,8,1876.0003017,2,0,0,0,2018021277weS:8AM-8PM,,0
SHEEPSHEAD,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211010,6,1,we,8835430301,4.7914316512,10,0,5,0,10,1730.6651124,5.7305522548,0,0,7,02,1876.0003017,8,1876.0003017,14.791431651,5.7305522548,1730.6651124,4.7914316512,2018021277weS:8AM-8PM,,0
GRAY SNAPPER,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211011,6,1,we,8835360102,0.9582863302,0,0,1,0,0,239.57158256,0.2683201725,0,0,7,02,1876.0003017,8,1876.0003017,0.9582863302,0.2683201725,239.57158256,0.9582863302,2018021277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211011,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,02,1876.0003017,8,1876.0003017,1,0,0,0,2018021277weS:8AM-8PM,,0
RED DRUM,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211011,6,1,we,8835440901,0.9582863302,2,0,1,0,2,450.39457521,1.0732806899,0,0,7,02,1876.0003017,8,1876.0003017,2.9582863302,1.0732806899,450.39457521,0.9582863302,2018021277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211012,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,02,1876.0003017,8,1876.0003017,1,0,0,0,2018021277weS:8AM-8PM,,0
RED DRUM,2018021277weS:8AM-8PM,2018112771511220180211,2018,12,7,5,1511220180211012,6,1,we,8835440901,0.9582863302,1,0,1,0,1,502.14203704,1.5332581284,0,0,7,02,1876.0003017,8,1876.0003017,1.9582863302,1.5332581284,502.14203704,0.9582863302,2018021277weS:8AM-8PM,,0
RED DRUM,2018021277weS:8AM-8PM,2018112771511220180219,2018,12,7,5,1511220180219007,6,1,we,8835440901,0,3,0,0,0,3,0,0,0,0,7,02,4496.8146718,8,4496.8146718,3,0,0,0,2018021277weS:8AM-8PM,,0
SHEEPSHEAD,2018021277weS:8AM-8PM,2018112771511220180219,2018,12,7,5,1511220180219008,6,1,we,8835430301,0,1,0,0,0,1,0,0,0,0,7,02,4496.8146718,8,4496.8146718,1,0,0,0,2018021277weS:8AM-8PM,,0
RED DRUM,2018021277weS:8AM-8PM,2018112771511220180219,2018,12,7,5,1511220180219008,6,1,we,8835440901,0,5,0,0,0,5,0,0,0,0,7,02,4496.8146718,8,4496.8146718,5,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771511220180219,2018,12,7,5,1511220180219009,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4496.8146718,8,4496.8146718,0,0,0,0,2018021277weS:8AM-8PM,,0
SHEEPSHEAD,2018021277weS:8AM-8PM,2018112771511220180219,2018,12,7,5,1511220180219010,6,1,we,8835430301,0,1,0,0,0,1,0,0,0,0,7,02,4496.8146718,8,4496.8146718,1,0,0,0,2018021277weS:8AM-8PM,,0
SHEEPSHEAD,2018021277weS:8AM-8PM,2018112771511220180219,2018,12,7,5,1511220180219011,6,1,we,8835430301,0,1,0,0,0,1,0,0,0,0,7,02,4496.8146718,8,4496.8146718,1,0,0,0,2018021277weS:8AM-8PM,,0
SPOTTAIL PINFISH,2018011277wdS:8AM-8PM,2018112771515620180108,2018,12,7,5,1515620180108001,6,1,wd,8835430401,0,1,0,0,0,1,0,0,0,0,7,01,1288.4008943,8,1288.4008943,1,0,0,0,2018011277wdS:8AM-8PM,,0
OYSTER TOADFISH,2018011277wdS:8AM-8PM,2018112771515620180108,2018,12,7,5,1515620180108002,6,1,wd,8783010201,0,2,0,0,0,2,0,0,0,0,7,01,1288.4008943,8,1288.4008943,2,0,0,0,2018011277wdS:8AM-8PM,,0
,2018011277wdS:8AM-8PM,2018112771515620180108,2018,12,7,5,1515620180108003,6,1,wd,,0,0,0,0,0,0,0,0,0,0,7,01,1288.4008943,8,1288.4008943,0,0,0,0,2018011277wdS:8AM-8PM,,0
,2018011277wdS:8AM-8PM,2018112771515620180108,2018,12,7,5,1515620180108004,6,1,wd,,0,0,0,0,0,0,0,0,0,0,7,01,1288.4008943,8,1288.4008943,0,0,0,0,2018011277wdS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113001,6,1,we,8835440901,0,2,0,0,0,2,0,0,0,0,7,01,1135.55293,8,1135.55293,2,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113002,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,1135.55293,8,1135.55293,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113003,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,1135.55293,8,1135.55293,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113004,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,1905.0160724,8,1905.0160724,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113005,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,1905.0160724,8,1905.0160724,0,0,0,0,2018011277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113006,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,01,1905.0160724,8,1905.0160724,1,0,0,0,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113006,6,1,we,8835440901,0,15,0,0,0,15,0,0,0,0,7,01,1905.0160724,8,1905.0160724,15,0,0,0,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113007,6,1,we,8835440901,0,1,0,0,0,1,0,0,0,0,7,01,1905.0160724,8,1905.0160724,1,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113008,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,4745.484432,8,4745.484432,0,0,0,0,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113009,6,1,we,8835440901,0,15,0,0,0,15,0,0,0,0,7,01,1905.0160724,8,1905.0160724,15,0,0,0,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180113,2018,12,7,5,1515620180113010,6,1,we,8835440901,0.9589158244,5,0,1,0,5,518.77346103,1.8986533324,0,0,7,01,1905.0160724,8,1905.0160724,5.9589158244,1.8986533324,518.77346103,0.9589158244,2018011277weS:8AM-8PM,,0
STINGRAY GENUS,2018011277weS:8AM-8PM,2018112771515620180114,2018,12,7,5,1515620180114001,6,1,we,8713050100,0,1,0,0,0,1,0,0,0,0,7,01,956.15605634,8,956.15605634,1,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180114,2018,12,7,5,1515620180114002,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,956.15605634,8,956.15605634,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180114,2018,12,7,5,1515620180114003,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,956.15605634,8,956.15605634,0,0,0,0,2018011277weS:8AM-8PM,,0
SHEEPSHEAD,2018011277weS:8AM-8PM,2018112771515620180114,2018,12,7,5,1515620180114004,6,1,we,8835430301,0.9185267499,1,0,1,0,1,265.45423071,0.5511160499,0,0,7,01,956.15605634,8,956.15605634,1.9185267499,0.5511160499,265.45423071,0.9185267499,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180114,2018,12,7,5,1515620180114005,6,1,we,8835440901,0,1,0,0,0,1,0,0,0,0,7,01,956.15605634,8,956.15605634,1,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180114,2018,12,7,5,1515620180114006,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,956.15605634,8,956.15605634,0,0,0,0,2018011277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121001,6,1,we,8835440102,0,3,0,0,0,3,0,0,0,0,7,01,863.66890141,8,863.66890141,3,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121002,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,863.66890141,8,863.66890141,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121003,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,863.66890141,8,863.66890141,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121004,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,863.66890141,8,863.66890141,0,0,0,0,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121005,6,1,we,8835440901,0,1,0,0,0,1,0,0,0,0,7,01,863.66890141,8,863.66890141,1,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121008,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,863.66890141,8,863.66890141,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121009,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,863.66890141,8,863.66890141,0,0,0,0,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121010,6,1,we,8835440901,0,1,0,0,0,1,0,0,0,0,7,01,1242.5559102,8,1242.5559102,1,0,0,0,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121012,6,1,we,8835440901,0,3,0,0,0,3,0,0,0,0,7,01,1202.1194311,8,1202.1194311,3,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121013,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,2636.794508,8,2636.794508,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121014,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,1202.1194311,8,1202.1194311,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121015,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,1202.1194311,8,1202.1194311,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180121,2018,12,7,5,1515620180121016,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,1202.1194311,8,1202.1194311,0,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277wdS:8AM-8PM,2018112771515620180124,2018,12,7,5,1515620180124001,6,1,wd,,0,0,0,0,0,0,0,0,0,0,7,01,22583.683774,8,22583.683774,0,0,0,0,2018011277wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018011277wdS:8AM-8PM,2018112771515620180124,2018,12,7,5,1515620180124002,6,1,wd,8835440102,0,2,0,0,0,2,0,0,0,0,7,01,22333.370288,8,22333.370288,2,0,0,0,2018011277wdS:8AM-8PM,,0
RED DRUM,2018011277wdS:8AM-8PM,2018112771515620180124,2018,12,7,5,1515620180124002,6,1,wd,8835440901,0,12,0,0,0,12,0,0,0,0,7,01,22333.370288,8,22333.370288,12,0,0,0,2018011277wdS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180128,2018,12,7,5,1515620180128001,6,1,we,8835440901,0,10,0,0,0,10,0,0,0,0,7,01,598.68311374,8,598.68311374,10,0,0,0,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180128,2018,12,7,5,1515620180128002,6,1,we,8835440901,0,10,0,0,0,10,0,0,0,0,7,01,598.68311374,8,598.68311374,10,0,0,0,2018011277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018011277weS:8AM-8PM,2018112771515620180128,2018,12,7,5,1515620180128003,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,01,655.63372428,8,655.63372428,1,0,0,0,2018011277weS:8AM-8PM,,0
,2018011277weS:8AM-8PM,2018112771515620180128,2018,12,7,5,1515620180128004,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,01,655.63372428,8,655.63372428,0,0,0,0,2018011277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018011277weS:8AM-8PM,2018112771515620180128,2018,12,7,5,1515620180128005,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,01,712.58433482,8,712.58433482,1,0,0,0,2018011277weS:8AM-8PM,,0
RED DRUM,2018011277weS:8AM-8PM,2018112771515620180128,2018,12,7,5,1515620180128005,6,1,we,8835440901,0,9,0,0,0,9,0,0,0,0,7,01,712.58433482,8,712.58433482,9,0,0,0,2018011277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771515620180202,2018,12,7,5,1515620180202002,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,02,3154.690545,8,3154.690545,1,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771515620180202,2018,12,7,5,1515620180202003,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1819.7362188,8,1819.7362188,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771515620180202,2018,12,7,5,1515620180202004,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1819.7362188,8,1819.7362188,0,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771515620180202,2018,12,7,5,1515620180202005,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1491.1094611,8,1491.1094611,0,0,0,0,2018021277weS:8AM-8PM,,0
BLACK DRUM,2018021277weS:8AM-8PM,2018112771515620180202,2018,12,7,5,1515620180202006,6,1,we,8835440801,0,1,0,0,0,1,0,0,0,0,7,02,1491.1094611,8,1491.1094611,1,0,0,0,2018021277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771515620180202,2018,12,7,5,1515620180202007,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,02,1826.5519839,8,1826.5519839,1,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277weS:8AM-8PM,2018112771515620180202,2018,12,7,5,1515620180202008,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1155.6669383,8,1155.6669383,0,0,0,0,2018021277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771515620180202,2018,12,7,5,1515620180202009,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,02,1155.6669383,8,1155.6669383,1,0,0,0,2018021277weS:8AM-8PM,,0
RED DRUM,2018021277weS:8AM-8PM,2018112771515620180209,2018,12,7,5,1515620180209001,6,1,we,8835440901,0,3,0,0,0,3,0,0,0,0,7,02,11069.062621,8,11069.062621,3,0,0,0,2018021277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771515620180209,2018,12,7,5,1515620180209002,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,02,2126.4607643,8,2126.4607643,1,0,0,0,2018021277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771515620180209,2018,12,7,5,1515620180209003,6,1,we,8835440102,0,4,0,0,0,4,0,0,0,0,7,02,1305.6213285,8,1305.6213285,4,0,0,0,2018021277weS:8AM-8PM,,0
RED DRUM,2018021277weS:8AM-8PM,2018112771515620180209,2018,12,7,5,1515620180209003,6,1,we,8835440901,0,2,0,0,0,2,0,0,0,0,7,02,1305.6213285,8,1305.6213285,2,0,0,0,2018021277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771515620180209,2018,12,7,5,1515620180209004,6,1,we,8835440102,0,4,0,0,0,4,0,0,0,0,7,02,1305.6213285,8,1305.6213285,4,0,0,0,2018021277weS:8AM-8PM,,0
RED DRUM,2018021277weS:8AM-8PM,2018112771515620180209,2018,12,7,5,1515620180209004,6,1,we,8835440901,0,2,0,0,0,2,0,0,0,0,7,02,1305.6213285,8,1305.6213285,2,0,0,0,2018021277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771515620180209,2018,12,7,5,1515620180209005,6,1,we,8835440102,0.9402311201,4,0,1,0,4,385.49475923,0.5641386721,0,0,7,02,1305.6213285,8,1305.6213285,4.9402311201,0.5641386721,385.49475923,0.9402311201,2018021277weS:8AM-8PM,,0
RED DRUM,2018021277weS:8AM-8PM,2018112771515620180209,2018,12,7,5,1515620180209005,6,1,we,8835440901,0,2,0,0,0,2,0,0,0,0,7,02,1305.6213285,8,1305.6213285,2,0,0,0,2018021277weS:8AM-8PM,,0
,2018021277wdS:8AM-8PM,2018112771515620180220,2018,12,7,5,1515620180220001,6,1,wd,,0,0,0,0,0,0,0,0,0,0,7,02,10196.397098,8,10196.397098,0,0,0,0,2018021277wdS:8AM-8PM,,0
SILVER PERCH,2018021277wdS:8AM-8PM,2018112771515620180220,2018,12,7,5,1515620180220002,6,1,wd,8835440301,0,1,0,0,0,1,0,0,0,0,7,02,10196.397098,8,10196.397098,1,0,0,0,2018021277wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277wdS:8AM-8PM,2018112771515620180220,2018,12,7,5,1515620180220003,6,1,wd,8835440102,0,12,0,0,0,12,0,0,0,0,7,02,10196.397098,8,10196.397098,12,0,0,0,2018021277wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277wdS:8AM-8PM,2018112771515620180220,2018,12,7,5,1515620180220004,6,1,wd,8835440102,0,12,0,0,0,12,0,0,0,0,7,02,10196.397098,8,10196.397098,12,0,0,0,2018021277wdS:8AM-8PM,,0
,2018021277wdS:8AM-8PM,2018112771515620180220,2018,12,7,5,1515620180220005,6,1,wd,,0,0,0,0,0,0,0,0,0,0,7,02,10196.397098,8,10196.397098,0,0,0,0,2018021277wdS:8AM-8PM,,0
SEATROUT GENUS,2018021277wdS:8AM-8PM,2018112771515620180220,2018,12,7,5,1515620180220006,6,1,wd,8835440100,0,1,0,0,0,1,0,0,0,0,7,02,10196.397098,8,10196.397098,1,0,0,0,2018021277wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277wdS:8AM-8PM,2018112771515620180220,2018,12,7,5,1515620180220007,6,1,wd,8835440102,0,20,0,0,0,20,0,0,0,0,7,02,10196.397098,8,10196.397098,20,0,0,0,2018021277wdS:8AM-8PM,,0
RED DRUM,2018021277wdS:8AM-8PM,2018112771515620180220,2018,12,7,5,1515620180220008,6,1,wd,8835440901,1.0000000704,4,0,1,0,4,551.00003878,1.8800001323,0,0,7,02,16032.768973,8,16032.768973,5.0000000704,1.8800001323,551.00003878,1.0000000704,2018021277wdS:8AM-8PM,,0
BLACK DRUM,2018021277weS:8AM-8PM,2018112771515620180223,2018,12,7,5,1515620180223001,6,1,we,8835440801,0.9905344431,0,0,1,0,0,503.19149711,1.7631513088,0,0,7,02,8537.9700278,8,8537.9700278,0.9905344431,1.7631513088,503.19149711,0.9905344431,2018021277weS:8AM-8PM,,0
RED DRUM,2018021277weS:8AM-8PM,2018112771515620180223,2018,12,7,5,1515620180223001,6,1,we,8835440901,0,4,0,0,0,4,0,0,0,0,7,02,8537.9700278,8,8537.9700278,4,0,0,0,2018021277weS:8AM-8PM,,0
COMMON SNOOK,2018021277weS:8AM-8PM,2018112771515620180223,2018,12,7,5,1515620180223007,6,1,we,8835010105,0,1,0,0,0,1,0,0,0,0,7,02,3313.7848175,8,3313.7848175,1,0,0,0,2018021277weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021277weS:8AM-8PM,2018112771515620180223,2018,12,7,5,1515620180223008,6,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,7,02,3313.7848175,8,3313.7848175,1,0,0,0,2018021277weS:8AM-8PM,,0
